記録対戦数,記録段位,記録点数,和了率,放銃率,ツモ率,ダマ率,流局率,流局聴牌率,副露率,立直率,和了巡数,平均和了,平均放銃,平均順位,飛び率,安定段位,点数期待,立直和了,立直放銃A,立直放銃B,立直収支,立直収入,立直支出,先制率,追っかけ率,追っかけられ率,立直巡目,立直流局,一発率,振聴率,立直多面,立直良形,最高段位,最高点数,最大連荘,裏ドラ率,痛い親かぶり率,痛い親かぶり平均,放銃時立直率,放銃時副露率,副露後放銃率,副露後和了率,副露後流局率,打点効率,銃点損失,調整打点効率,局収支,総計局数,和了時立直率,和了時副露率,和了時ダマ率
204,豪3,1800/3600,0.22460000000000002,0.1549,0.3627,0.19079999999999997,0.1408,0.47490000000000004,0.3126,0.1751,12.549,6467,5509,2.500,0.06860000000000001,豪1.52,-6.0,0.4758,0.1613,0.1398,2454,7601,6807,0.7823,0.2177,0.2097,9.404,0.1532,0.1808,0.0134,0.6909000000000001,0.4167,聖1,2540/4000,7,0.322,0.10830000000000001,10014,0.18239999999999998,0.35869999999999996,0.1777,0.3148,0.128,1452,853,599,-4,2124.0,0.3709375779162956,0.4381410507569012,0.19079999999999997
813,魂2,17.4/20.0,0.2181,0.1195,0.3864,0.1335,0.1413,0.4326,0.3395,0.17809999999999998,12.219,6441,5377,2.449,0.0677,魂+1.64,0.016 (159),0.5035000000000001,0.1288,0.09720000000000001,3106,8196,7119,0.7907,0.20929999999999999,0.1945,9.572,0.1423,0.188,0.0064,0.7302,0.47130000000000005,魂2,19.6/20.0,5,0.3568,0.11,10490,0.19190000000000002,0.3407,0.1199,0.2926,0.16079999999999997,1405,643,762,37,8719.0,0.4111570380559377,0.4554685923888126,0.1335
374,聖3,5106/9000,0.2266,0.11349999999999999,0.4073,0.0662,0.1405,0.4395,0.3898,0.1855,12.053,6465,5378,2.345,0.042800000000000005,魂+5.27,12.6 (357),0.5135000000000001,0.1456,0.11460000000000001,3212,8443,7299,0.8558,0.1442,0.1887,9.229,0.14150000000000001,0.18899999999999997,0.0054,0.7129000000000001,0.4677,聖3,5106/9000,4,0.3307,0.08960000000000001,10167,0.2379,0.4163,0.12119999999999999,0.2983,0.15460000000000002,1465,611,854,183,3999.0,0.42036297440423653,0.5131391879964695,0.0662
118,聖1,835/4000,0.2006,0.1241,0.3775,0.14859999999999998,0.1459,0.442,0.2425,0.2047,12.368,6776,5753,2.500,0.0932,豪2.00,-7.4 (113),0.4803,0.1378,0.0906,3229,8576,5720,0.8109999999999999,0.18899999999999997,0.2047,9.906,0.1417,0.18030000000000002,0.0118,0.7717,0.5433,聖1,2674/4000,4,0.3689,0.09759999999999999,10370,0.2273,0.23379999999999998,0.11960000000000001,0.299,0.1561,1360,714,646,-106,1241.0,0.4901166999002991,0.36145314057826516,0.14859999999999998
219,豪3,2427/3600,0.2119,0.1467,0.4028,0.12960000000000002,0.133,0.5129,0.3166,0.18789999999999998,12.320,6728,5600,2.489,0.0959,豪1.50,-10.3 (138),0.4658,0.1553,0.1142,2703,8488,7449,0.7945,0.20550000000000002,0.1986,9.387,0.1553,0.1912,0.011399999999999999,0.7237,0.47259999999999996,聖1,3913/4000,4,0.299,0.1167,9931,0.19879999999999998,0.3421,0.1585,0.3062,0.1558,1426,822,604,-55,2331.0,0.41304303916941953,0.4574937234544597,0.12960000000000002
523,豪3,1147/3600,0.2161,0.136,0.3638,0.2118,0.1402,0.41840000000000005,0.27449999999999997,0.1585,11.976,6192,5149,2.551,0.061200000000000004,豪1.32,-6.1,0.5017,0.1595,0.1222,2851,8039,6546,0.7426999999999999,0.25730000000000003,0.1793,9.339,0.1094,0.1949,0.009300000000000001,0.7718,0.539,聖1,3334/4000,5,0.3225,0.0977,10212,0.1859,0.3107,0.1539,0.3306,0.1425,1338,700,638,-20,5420.0,0.3679752429430819,0.4199430819065247,0.2118
723,魂1,0.2/20.0,0.20980000000000001,0.1246,0.4118,0.14429999999999998,0.1542,0.4507,0.3417,0.17309999999999998,12.174,6527,5278,2.498,0.0581,豪2.72,-0.000 (723),0.47409999999999997,0.1388,0.1013,3250,8852,6479,0.8267,0.17329999999999998,0.17329999999999998,9.498,0.174,0.2025,0.0143,0.7397,0.5186,魂1,15.5/20.0,6,0.3576,0.10550000000000001,10262,0.1929,0.3556,0.12960000000000002,0.2851,0.1794,1369,657,712,20,7699.0,0.39116639656816005,0.46434065776930417,0.14429999999999998
298,聖1,1391/4000,0.2151,0.12990000000000002,0.3843,0.1335,0.1458,0.40700000000000003,0.34840000000000004,0.1698,12.070,6097,5617,2.557,0.0839,豪-0.09,-17.7 (78),0.5132,0.1259,0.0902,3096,7913,7167,0.797,0.203,0.18230000000000002,9.266,0.15039999999999998,0.1868,0.009399999999999999,0.7425,0.5395,聖3,6098/9000,5,0.2747,0.11109999999999999,10546,0.1646,0.3857,0.1438,0.2848,0.17120000000000002,1311,729,582,-80,3134.0,0.40512022315202223,0.46129390980939095,0.1335
2336,魂1,9.3/20.0,0.21719999999999998,0.1233,0.402,0.1166,0.1437,0.4315,0.34159999999999996,0.1963,12.051,6234,5401,2.500,0.0664,魂+0.03,0.000,0.4841,0.1535,0.11410000000000001,2696,7841,6593,0.8177,0.18230000000000002,0.188,9.275,0.1472,0.1898,0.0084,0.7117,0.4829,魂2,14.8/20.0,9,0.3032,0.1081,10367,0.2444,0.33509999999999995,0.121,0.2837,0.1707,1354,666,688,-10,24955.0,0.43751763351749545,0.44618747697974215,0.11660000000000001
636,魂1,11.3/20.0,0.2119,0.1286,0.41609999999999997,0.1158,0.1435,0.4767,0.38280000000000003,0.18100000000000002,12.160,6541,5302,2.500,0.077,豪2.81,-0.000 (71868),0.4996,0.1348,0.1109,3141,8260,6759,0.8273999999999999,0.1726,0.2054,8.903,0.15689999999999998,0.1595,0.008199999999999999,0.6845,0.5021,魂1,15.6/20.0,5,0.34049999999999997,0.09910000000000001,10630,0.18960000000000002,0.38380000000000003,0.129,0.25329999999999997,0.17600000000000002,1386,682,704,39,6724.0,0.4267465785747994,0.45758961774421886,0.1158
1210,魂2,11.1/20.0,0.222,0.1369,0.39990000000000003,0.1185,0.1303,0.4988,0.3836,0.1815,12.188,6283,5409,2.481,0.076,魂+0.75,0.008 (1183),0.49060000000000004,0.1406,0.1103,2865,8000,6829,0.8107,0.1893,0.1932,9.417,0.1457,0.20989999999999998,0.0128,0.7221,0.4959,魂2,13.0/20.0,6,0.3023,0.10279999999999999,10139,0.1864,0.4011,0.1432,0.2779,0.1515,1394,741,654,-7,12890.0,0.4010986486486487,0.48019117117117116,0.1185
835,豪3,1259/3600,0.22010000000000002,0.134,0.376,0.1672,0.1375,0.46619999999999995,0.36869999999999997,0.1426,12.035,5945,5437,2.541,0.0683,豪1.49,-9.0 (226),0.5043,0.15289999999999998,0.1192,3039,8183,6727,0.8251000000000001,0.17489999999999997,0.20309999999999997,9.069,0.1459,0.2053,0.0086,0.833,0.5659000000000001,聖3,8555/9000,6,0.311,0.1059,10202,0.1628,0.3823,0.139,0.30219999999999997,0.1487,1309,729,580,-59,8940.0,0.3267295774647887,0.5062296228986822,0.16719999999999996
2230,魂4,13.5/20.0,0.2266,0.1189,0.36840000000000006,0.1572,0.1406,0.4675,0.3942,0.1518,12.097,6023,5473,2.464,0.0552,魂+1.26,0.013 (514),0.5,0.1272,0.09539999999999998,3129,8140,6814,0.8047,0.1953,0.2006,9.249,0.1568,0.19079999999999997,0.0128,0.7343999999999999,0.5253,魂4,18.1/20.0,7,0.3209,0.10460000000000001,10229,0.1625,0.43229999999999996,0.1304,0.292,0.15839999999999999,1365,651,714,54,23606.0,0.3349514563106796,0.5079717563989409,0.1572
455,聖1,542/4000,0.21530000000000002,0.135,0.3873,0.1419,0.1401,0.5611,0.31329999999999997,0.2014,12.379,6566,5282,2.488,0.050499999999999996,豪2.90,-3.9 (139),0.4611,0.13419999999999999,0.0943,2872,8246,6511,0.7868999999999999,0.21309999999999998,0.19879999999999998,9.472,0.1752,0.1822,0.0060999999999999995,0.7070000000000001,0.4857,聖2,3332/6000,5,0.3156,0.09390000000000001,10124,0.2003,0.3257,0.14029999999999998,0.29309999999999997,0.1515,1414,713,701,53,4845.0,0.4313308871342313,0.42651291221551313,0.1419
384,豪3,2635/3600,0.2003,0.1295,0.3886,0.19010000000000002,0.1492,0.4293,0.33299999999999996,0.14800000000000002,12.082,6516,5334,2.500,0.0625,豪2.48,-1.8,0.5033,0.1361,0.10980000000000001,3105,8159,6636,0.8245999999999999,0.1754,0.2,9.386,0.1377,0.215,0.0148,0.7574,0.4557,聖1,2724/4000,4,0.3322,0.1054,10617,0.15539999999999998,0.3577,0.1391,0.2637,0.1748,1305,691,615,-97,4123.0,0.3718841737393909,0.43840289565651513,0.19010000000000002
806,魂3,15.8/20.0,0.21789999999999998,0.1193,0.3734,0.1332,0.13949999999999999,0.4632,0.3714,0.17489999999999997,12.191,6400,5472,2.417,0.07440000000000001,魂+2.98,0.030 (148),0.4891,0.127,0.09630000000000001,3083,8284,6761,0.7759999999999999,0.22399999999999998,0.21170000000000003,9.556,0.1551,0.19829999999999998,0.0102,0.7309,0.5082,魂4,19.1/20.0,5,0.3156,0.09449999999999999,10303,0.1862,0.3994,0.1283,0.2782,0.1618,1395,653,742,54,8371.0,0.39258187241854053,0.4741784304726939,0.1332
458,魂2,12.4/20.0,0.2327,0.1285,0.3861,0.0983,0.1346,0.5487,0.3864,0.19699999999999998,12.208,6287,5676,2.395,0.0786,魂+3.54,0.035 (215),0.4836,0.1499,0.113,2808,8176,7194,0.7929999999999999,0.207,0.2186,9.284,0.1552,0.19210000000000002,0.0074,0.7001000000000001,0.47840000000000005,魂2,14.5/20.0,8,0.2838,0.102,10508,0.2298,0.38670000000000004,0.1286,0.2966,0.1512,1463,730,734,100,4808.0,0.40940782122905023,0.49250640309411264,0.0983
565,聖1,2107/4000,0.21989999999999998,0.1283,0.3968,0.0986,0.1394,0.4511,0.308,0.21600000000000003,12.178,6318,5537,2.515,0.07429999999999999,豪1.79,-4.5 (16),0.5074000000000001,0.1331,0.1035,2861,7595,7071,0.807,0.193,0.1984,9.490,0.15560000000000002,0.2009,0.004699999999999999,0.7718,0.5079,聖2,5965/6000,7,0.3175,0.1026,10305,0.2241,0.3172,0.1321,0.2877,0.1485,1389,710,679,-25,5948.0,0.4984010914051844,0.40296316507503416,0.0986
626,聖1,2021/4000,0.21420000000000003,0.1354,0.39039999999999997,0.1355,0.1367,0.5241,0.3224,0.2029,12.071,6608,5591,2.503,0.0703,豪2.33,-6.1 (372),0.4594,0.1475,0.1121,2634,8067,6805,0.8068000000000001,0.1932,0.19469999999999998,9.515,0.16449999999999998,0.17980000000000002,0.0103,0.7101999999999999,0.48009999999999997,聖2,5313/6000,6,0.305,0.09519999999999999,10738,0.221,0.3392,0.1425,0.2854,0.1564,1416,757,659,10,6684.0,0.43516461251167127,0.4295656395891689,0.1355
275,聖2,1282/6000,0.2064,0.1143,0.4023,0.145,0.1452,0.40740000000000004,0.2289,0.22149999999999997,12.210,6812,5231,2.473,0.0509,豪3.15,-6.6 (193),0.4568,0.1442,0.11230000000000001,2500,7826,6521,0.8164,0.18359999999999999,0.22,9.536,0.1442,0.1993,0.0091,0.7223,0.5023,聖2,5331/6000,5,0.25579999999999997,0.10439999999999999,10547,0.27940000000000004,0.27649999999999997,0.138,0.3289,0.16149999999999998,1406,598,808,74,2975.0,0.49021899224806204,0.36475392441860466,0.145
398,魂2,13.9/20.0,0.2351,0.12960000000000002,0.3818,0.12869999999999998,0.1308,0.4474,0.3329,0.2009,12.182,6291,5644,2.415,0.098,魂+2.94,0.029 (208),0.5226,0.1359,0.09910000000000001,2986,7736,6959,0.8029000000000001,0.1971,0.21539999999999998,9.288,0.12119999999999999,0.2248,0.0086,0.7613,0.5092,魂2,13.9/20.0,6,0.3044,0.1127,10012,0.21059999999999998,0.36619999999999997,0.1425,0.2999,0.1514,1479,731,748,65,4067.0,0.44657737133134834,0.4246563589961718,0.12869999999999998
201,魂1,12.3/20.0,0.2291,0.10830000000000001,0.3895,0.0771,0.1543,0.3886,0.382,0.18170000000000003,11.842,6191,5628,2.463,0.0697,魂+1.29,0.013 (595),0.5166,0.11,0.0946,3045,7512,7070,0.8593000000000001,0.1407,0.2506,8.838,0.1611,0.1634,0.0051,0.7059000000000001,0.491,魂1,13.0/20.0,5,0.302,0.1101,10132,0.1845,0.4464,0.1265,0.3078,0.1484,1418,609,809,92,2152.0,0.40971724137931037,0.5132239196857268,0.0771
3885,魂6,6.0/20.0,0.2224,0.1317,0.39039999999999997,0.0951,0.1421,0.4932,0.3566,0.2061,12.135,6600,5409,2.446,0.0674,魂+1.81,0.018 (771),0.4746,0.1462,0.1085,2833,8234,6763,0.8079000000000001,0.19210000000000002,0.20350000000000001,9.374,0.15460000000000002,0.1949,0.0097,0.669,0.46159999999999995,魂7,11.4/20.0,9,0.305,0.0999,10289,0.2288,0.37020000000000003,0.1367,0.2899,0.1603,1468,712,755,107,40658.0,0.43981591726618713,0.4648306654676259,0.0951
147,聖2,2562/6000,0.21230000000000002,0.11449999999999999,0.3765,0.2048,0.1419,0.43689999999999996,0.2807,0.16820000000000002,12.279,6447,5803,2.476,0.0748,豪3.01,-3.5 (851),0.47909999999999997,0.1445,0.1255,2938,8548,7445,0.7870999999999999,0.21289999999999998,0.1673,9.451,0.1483,0.1825,0.0152,0.7909,0.5627,聖2,3804/6000,5,0.373,0.09570000000000001,10483,0.21230000000000002,0.2626,0.10710000000000001,0.3144,0.1549,1369,664,704,-20,1564.0,0.3795789919924635,0.4156951483749411,0.2048
4068,魂9,18.7/20.0,0.20679999999999998,0.1107,0.4057,0.09300000000000001,0.1557,0.4216,0.2275,0.2422,12.313,7030,5438,2.409,0.057800000000000004,魂+3.14,0.031 (41),0.4752,0.1492,0.1152,2807,8224,6843,0.7958,0.20420000000000002,0.19760000000000003,9.596,0.1578,0.1888,0.006999999999999999,0.6947,0.4539,魂10,10.7/20.0,6,0.3233,0.0993,10340,0.32659999999999995,0.2443,0.1188,0.3184,0.1804,1454,602,852,115,43166.0,0.5565446808510639,0.35027079303675057,0.09300000000000001
3114,魂4,6.0/20.0,0.20929999999999999,0.1177,0.39299999999999996,0.1435,0.1435,0.4578,0.3517,0.1674,12.184,6297,5516,2.472,0.0639,魂+0.94,0.009 (1493),0.4849,0.1422,0.1104,2880,8065,6721,0.8105,0.1895,0.1962,9.283,0.1563,0.1963,0.0098,0.7226,0.5113,魂4,14.3/20.0,7,0.3096,0.095,10293,0.2023,0.3679,0.1231,0.2789,0.162,1318,649,669,-10,32937.0,0.38782732919254664,0.46865327281414243,0.1435
921,聖2,2139/6000,0.2137,0.1306,0.3831,0.1293,0.1328,0.4765,0.3356,0.18289999999999998,12.253,6564,5333,2.442,0.0717,聖1.19,-2.8 (777),0.4892,0.1489,0.1159,2874,8193,6949,0.7989,0.2011,0.18239999999999998,9.293,0.142,0.1754,0.0148,0.7016,0.46590000000000004,聖2,4470/6000,7,0.2973,0.0931,10488,0.2084,0.35479999999999995,0.1381,0.2879,0.1539,1403,696,706,40,9625.0,0.4186929340196537,0.4521255966307908,0.1293
164,聖3,1902/9000,0.2223,0.1686,0.40049999999999997,0.1592,0.1162,0.6041,0.3479,0.18280000000000002,12.346,6694,5731,2.573,0.1159,豪-0.93,-33.6 (57),0.46130000000000004,0.17420000000000002,0.1258,2770,8424,5711,0.7742,0.22579999999999997,0.171,9.358,0.129,0.16079999999999997,0.0097,0.754,0.5113,聖3,8365/9000,6,0.3357,0.0747,11024,0.1888,0.37060000000000004,0.1797,0.2949,0.13390000000000002,1488,966,522,-66,1696.0,0.3793326135852453,0.4615191632928475,0.1592
165,聖1,2449/4000,0.2186,0.1251,0.38789999999999997,0.1082,0.1528,0.44530000000000003,0.3345,0.1984,12.133,6514,5391,2.430,0.0848,豪3.68,-1.2 (1145),0.46799999999999997,0.1512,0.1134,2656,7923,6463,0.7965000000000001,0.20350000000000001,0.16570000000000001,9.445,0.15990000000000001,0.19879999999999998,0.0029,0.7034999999999999,0.4738,聖1,3421/4000,3,0.3354,0.0907,10349,0.2396,0.3041,0.11380000000000001,0.30519999999999997,0.16899999999999998,1424,675,749,55,1734.0,0.42475388838060385,0.4670146386093321,0.1082
384,豪3,1632/3600,0.2194,0.1477,0.3971,0.0984,0.1418,0.5156000000000001,0.3342,0.2118,12.367,6352,5781,2.620,0.0833,豪-1.00,-16.9,0.4925,0.15869999999999998,0.1112,2836,7872,6417,0.8111,0.1889,0.1866,9.399,0.175,0.16469999999999999,0.008100000000000001,0.7021999999999999,0.47979999999999995,聖2,3092/6000,5,0.2753,0.10529999999999999,10366,0.22760000000000002,0.3189,0.141,0.2797,0.1454,1393,854,539,-113,4075.0,0.4754398359161348,0.42605168641750224,0.0984
2017,魂1,13.6/20.0,0.2207,0.1406,0.3874,0.1369,0.1316,0.5218,0.3407,0.1918,12.160,6289,5425,2.508,0.0833,豪1.45,-0.002 (6379),0.4754,0.1464,0.0998,2617,7849,6832,0.759,0.24100000000000002,0.18059999999999998,9.598,0.1445,0.1984,0.0152,0.7290000000000001,0.4903,魂2,17.6/20.0,8,0.31629999999999997,0.1012,10577,0.1997,0.375,0.1548,0.2915,0.1458,1388,763,625,-33,21218.0,0.4131478024467603,0.44999569551427276,0.1369
1676,魂2,8.3/20.0,0.2273,0.14679999999999999,0.39909999999999995,0.106,0.1293,0.5455,0.4072,0.1866,12.210,6391,5445,2.495,0.08349999999999999,魂+0.18,0.002 (6326),0.475,0.1582,0.1182,2738,8179,6662,0.7678,0.2322,0.1949,9.432,0.14550000000000002,0.2163,0.0179,0.7506,0.5082,魂2,17.6/20.0,6,0.31329999999999997,0.1065,10309,0.20120000000000002,0.4227,0.1524,0.2814,0.1449,1453,799,654,12,17680.0,0.3899472063352397,0.5041182578090628,0.106
292,聖2,2368/6000,0.21100000000000002,0.1462,0.39380000000000004,0.19219999999999998,0.1456,0.5079,0.29600000000000004,0.17600000000000002,12.459,6998,5737,2.479,0.08900000000000001,豪2.70,-8.5 (334),0.4814,0.14679999999999999,0.0836,3102,8721,6635,0.7602,0.2398,0.1877,9.628,0.14679999999999999,0.2432,0.0149,0.7472,0.5,聖3,4911/9000,4,0.3166,0.1011,10513,0.17670000000000002,0.3423,0.1691,0.2895,0.1525,1477,839,638,15,3057.0,0.40154691943127957,0.4061232227488151,0.19219999999999998
619,聖2,4258/6000,0.22190000000000001,0.1308,0.39759999999999995,0.1176,0.1382,0.4788,0.3011,0.2036,12.259,6647,5445,2.468,0.0582,豪3.54,-5.1 (978),0.4915,0.126,0.0951,3195,8360,6615,0.7981,0.20190000000000002,0.1975,9.448,0.157,0.2114,0.0044,0.7384000000000001,0.5055,聖2,5092/6000,7,0.2999,0.1073,10333,0.1961,0.32,0.139,0.3179,0.134,1475,712,763,79,6665.0,0.4509662009914375,0.4313640829202343,0.1176
657,聖2,1311/6000,0.1973,0.1267,0.3993,0.1681,0.1472,0.3942,0.2548,0.1837,12.268,6657,5246,2.565,0.0594,豪0.61,-16.7 (78),0.4623,0.1494,0.1082,2799,8489,6935,0.7875,0.2125,0.20309999999999997,9.665,0.158,0.1902,0.006999999999999999,0.7917000000000001,0.5721,聖2,4364/6000,5,0.303,0.1061,10643,0.2167,0.2596,0.1291,0.3109,0.16440000000000002,1313,664,649,-79,6995.0,0.43043340091231636,0.4015069437404968,0.1681
1814,魂9,16.9/20.0,0.2235,0.1252,0.3889,0.1127,0.1411,0.4632,0.3761,0.1948,12.239,6656,5445,2.378,0.0634,魂+4.13,0.041 (75),0.4816,0.1501,0.1149,2914,8314,6812,0.7951999999999999,0.2048,0.19039999999999999,9.399,0.15789999999999998,0.1905,0.008,0.7041,0.48719999999999997,魂9,19.8/20.0,6,0.31170000000000003,0.09960000000000001,10312,0.2335,0.38280000000000003,0.1275,0.278,0.1577,1488,682,806,126,19255.0,0.4197569574944071,0.4678111856823266,0.1127
1129,魂4,10.3/20.0,0.2155,0.10679999999999999,0.39409999999999995,0.1177,0.1527,0.4215,0.36560000000000004,0.1867,12.056,6372,5190,2.417,0.050499999999999996,魂+2.75,0.028 (352),0.4941,0.1332,0.0998,2962,7875,6430,0.8035,0.19649999999999998,0.19820000000000002,9.292,0.1582,0.1931,0.0088,0.7008,0.4692,魂4,14.6/20.0,5,0.3185,0.0967,10281,0.2329,0.3666,0.10710000000000001,0.26780000000000004,0.17149999999999999,1373,554,819,108,12184.0,0.4280671461716938,0.4543279814385151,0.11769999999999999
1833,魂1,17.3/20.0,0.19879999999999998,0.109,0.4092,0.1056,0.1589,0.358,0.2699,0.1979,12.002,6514,5307,2.497,0.059500000000000004,魂+0.18,0.002 (1500),0.484,0.1383,0.1121,2836,7982,6776,0.8389,0.1611,0.2075,9.194,0.1499,0.2036,0.006999999999999999,0.72,0.4971,魂2,19.7/20.0,6,0.3237,0.0911,10225,0.2509,0.3023,0.12210000000000001,0.3039,0.1685,1295,579,716,-22,19479.0,0.48180885311871224,0.4125885814889336,0.1056
1082,聖3,3119/9000,0.193,0.1059,0.3757,0.2071,0.1617,0.3625,0.2626,0.1561,11.989,6600,5655,2.530,0.06559999999999999,豪1.52,-16.5 (273),0.49420000000000003,0.14429999999999998,0.115,2807,7934,7149,0.8154,0.18460000000000001,0.18789999999999998,9.528,0.1476,0.1946,0.0171,0.7551000000000001,0.5257000000000001,魂1,12.9/20.0,6,0.3143,0.0989,10139,0.2127,0.2877,0.11599999999999999,0.2889,0.1765,1274,599,675,-57,11586.0,0.3997130569948186,0.39308362694300514,0.2071
196,豪3,1800/3600,0.2229,0.1204,0.39520000000000005,0.13390000000000002,0.1454,0.33770000000000006,0.3394,0.1868,12.171,6385,5223,2.510,0.051,豪1.51,-6.0,0.5025999999999999,0.17010000000000003,0.134,2782,8194,7177,0.8325,0.1675,0.2165,9.276,0.11599999999999999,0.159,0.0103,0.7036,0.48969999999999997,聖1,3560/4000,4,0.3333,0.1198,10794,0.264,0.32799999999999996,0.11630000000000001,0.2922,0.1574,1423,629,795,52,2077.0,0.42120089726334675,0.44492005383580085,0.13390000000000002
370,聖3,3333/9000,0.2133,0.1142,0.4071,0.10710000000000001,0.1574,0.4129,0.3397,0.18350000000000002,12.129,6402,5095,2.373,0.045899999999999996,魂+4.35,3.6 (1584),0.491,0.1466,0.1065,2974,8240,6937,0.8133,0.1867,0.2061,9.348,0.1577,0.1718,0.0124,0.7275,0.4964,聖3,5667/9000,4,0.3268,0.081,9874,0.23559999999999998,0.35109999999999997,0.11810000000000001,0.2952,0.1906,1365,582,783,116,3939.0,0.42240271917487116,0.47013333333333335,0.10710000000000001
972,魂2,5.5/20.0,0.2198,0.1183,0.3962,0.1161,0.1491,0.4457,0.40409999999999996,0.1674,12.097,5972,5234,2.459,0.07,魂+1.56,0.016 (927),0.49,0.14730000000000001,0.1152,2915,8081,6730,0.8183,0.18170000000000003,0.2138,9.067,0.15990000000000001,0.20350000000000001,0.0074,0.7276,0.4966,魂2,11.9/20.0,7,0.3041,0.1001,10343,0.20829999999999999,0.4028,0.11789999999999999,0.2779,0.16920000000000002,1313,619,693,13,10427.0,0.3731847133757961,0.5109162420382165,0.11609999999999998
533,魂2,15.7/20.0,0.21719999999999998,0.114,0.35600000000000004,0.1484,0.15039999999999998,0.3934,0.2767,0.1818,12.077,6362,5209,2.430,0.054400000000000004,魂+2.42,0.024 (178),0.5068,0.1424,0.1105,2960,7864,6453,0.812,0.188,0.1793,9.297,0.12890000000000001,0.1912,0.0087,0.7287,0.49420000000000003,魂2,18.8/20.0,4,0.3098,0.10490000000000001,10327,0.22719999999999999,0.3153,0.12990000000000002,0.33549999999999996,0.154,1382,594,788,64,5677.0,0.42420000000000013,0.4274072283609577,0.1484
353,豪2,817/3200,0.20850000000000002,0.1474,0.4125,0.191,0.1308,0.48840000000000006,0.191,0.2195,12.342,7203,5782,2.442,0.1105,豪2.51,-2.0,0.4849,0.1448,0.09949999999999999,2782,8197,7377,0.7770999999999999,0.2229,0.1826,9.710,0.1335,0.1948,0.005,0.7531,0.5214,聖2,4078/6000,5,0.31170000000000003,0.09820000000000001,10363,0.2158,0.2026,0.1563,0.3256,0.1577,1502,852,650,-13,3617.0,0.5104822541966426,0.29827146282973616,0.191
250,傑3,691/2000,0.2341,0.1493,0.45130000000000003,0.08220000000000001,0.1426,0.5592,0.3614,0.22469999999999998,12.297,7193,5544,2.400,0.07200000000000001,聖1.78,-0.8 (1149),0.49479999999999996,0.1434,0.09970000000000001,3336,8754,6956,0.7675,0.2325,0.17129999999999998,9.664,0.18710000000000002,0.212,0.027999999999999997,0.722,0.479,聖2,3811/6000,5,0.3004,0.09390000000000001,10182,0.2158,0.3711,0.1533,0.287,0.1446,1684,827,856,251,2546.0,0.47493190944041,0.4430662110209312,0.08220000000000001
302,聖2,3068/6000,0.21850000000000003,0.1284,0.4097,0.1418,0.1384,0.43439999999999995,0.3015,0.19,12.263,6585,5467,2.467,0.0795,豪2.97,-7.4 (400),0.49420000000000003,0.1483,0.1186,2965,8470,7553,0.804,0.196,0.1928,9.167,0.1384,0.1867,0.0066,0.7595000000000001,0.5206000000000001,聖2,5491/6000,5,0.2867,0.10490000000000001,10538,0.2195,0.3268,0.1391,0.3105,0.1423,1439,702,737,16,3194.0,0.4297391304347825,0.4284473684210526,0.1418
3258,魂6,7.2/20.0,0.21710000000000002,0.1259,0.3893,0.1017,0.1444,0.4594,0.318,0.2122,12.193,6558,5367,2.449,0.066,魂+1.77,0.018 (721),0.46799999999999997,0.1506,0.115,2666,8124,6922,0.8004000000000001,0.1996,0.20559999999999998,9.392,0.1542,0.19519999999999998,0.0087,0.6849,0.4679,魂6,10.8/20.0,6,0.3306,0.0984,10406,0.254,0.3342,0.1323,0.3011,0.156,1424,675,748,57,34569.0,0.457437125748503,0.4410400736987563,0.1017
1054,豪3,804/3600,0.20850000000000002,0.1497,0.3993,0.1404,0.1335,0.5385,0.3125,0.19190000000000002,12.367,6683,5492,2.515,0.0892,豪1.53,-5.6,0.46880000000000005,0.1517,0.10189999999999999,2637,8068,6836,0.767,0.233,0.1663,9.703,0.14980000000000002,0.2054,0.011699999999999999,0.7722,0.47490000000000004,聖2,4024/6000,6,0.3186,0.0993,10141,0.1945,0.348,0.16670000000000001,0.2858,0.1508,1394,822,571,-58,11097.0,0.4314758752997603,0.428357314148681,0.1404
1357,魂1,2.5/20.0,0.19940000000000002,0.1264,0.39390000000000003,0.122,0.1552,0.4279,0.35590000000000005,0.16949999999999998,12.229,6946,5355,2.496,0.07519999999999999,魂+0.04,0.000,0.4955,0.1362,0.1033,3187,8457,6767,0.8248000000000001,0.1752,0.20329999999999998,9.325,0.1472,0.17559999999999998,0.0069,0.7541,0.5474,魂1,18.1/20.0,5,0.31989999999999996,0.0967,10247,0.1826,0.3847,0.1367,0.256,0.17059999999999997,1385,677,708,22,14513.0,0.4211998495486458,0.4569227683049148,0.122
566,聖2,3319/6000,0.2087,0.1159,0.3883,0.0916,0.14800000000000002,0.4603,0.3481,0.19010000000000002,12.419,6772,5375,2.420,0.0689,聖2.17,0.6 (5871),0.4907,0.1174,0.08650000000000001,3139,8097,6620,0.8588,0.1412,0.2065,9.145,0.165,0.18350000000000002,0.0079,0.7254999999999999,0.4819,聖2,5310/6000,5,0.3129,0.1035,10113,0.1925,0.3821,0.1272,0.2766,0.1595,1413,623,790,110,5961.0,0.4469672735984667,0.4613534259702924,0.0916
